bill_id,date,chamber,sequence,action
1943589,2025-02-13,Senate,4,"Referred to Jurisprudence"
1943598,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943598,2025-01-28,Senate,2,Filed
1943598,2025-02-13,Senate,3,"Read first time"
1943598,2025-02-13,Senate,4,"Referred to State Affairs"
1943607,2025-01-28,House,1,Filed
1943607,2025-02-19,House,2,"Referred to Local & Consent Calendars"
1943618,2025-01-28,House,1,Filed
1943618,2025-03-14,House,2,"Read first time"
1943618,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1943627,2025-01-28,House,1,Filed
1943627,2025-03-14,House,2,"Read first time"
1943627,2025-03-14,House,3,"Referred to State Affairs"
1943637,2025-01-28,House,1,Filed
1943637,2025-03-14,House,2,"Read first time"
1943637,2025-03-14,House,3,"Referred to Public Education"
1943645,2025-01-28,House,1,Filed
1943645,2025-03-14,House,2,"Read first time"
1943645,2025-03-14,House,3,"Referred to Trade, Workforce & Economic Development"
1943654,2025-01-28,House,1,Filed
1943654,2025-02-04,House,2,"Rules suspended"
1943654,2025-02-04,House,3,Adopted
1943654,2025-02-04,House,4,"Reported enrolled"
1943661,2025-01-28,House,1,Filed
1943661,2025-03-14,House,2,"Read first time"
1943661,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1943674,2025-01-28,House,1,Filed
1943674,2025-03-14,House,2,"Read first time"
1943674,2025-03-14,House,3,"Referred to s/c on Dis Prev & Women's & Children's Health by Speaker"
1943683,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943683,2025-01-28,Senate,2,Filed
1943683,2025-02-13,Senate,3,"Read first time"
1943683,2025-02-13,Senate,4,"Referred to State Affairs"
1943691,2025-01-28,House,1,Filed
1943691,2025-03-14,House,2,"Read first time"
1943691,2025-03-14,House,3,"Referred to s/c on Juvenile Justice by Speaker"
1943699,2025-01-28,House,1,Filed
1943699,2025-03-14,House,2,"Read first time"
1943699,2025-03-14,House,3,"Referred to Judiciary & Civil Jurisprudence"
1943709,2025-01-28,House,1,Filed
1943709,2025-02-19,House,2,"Referred to Local & Consent Calendars"
1943709,2025-03-05,House,3,"Considered in Local & Consent Calendars"
1943709,2025-03-06,House,4,"Placed on Congrat. & Memorial Res. Calendar"
1943709,2025-03-06,House,5,"Laid before the House"
1943709,2025-03-06,House,6,Adopted
1943709,2025-03-06,House,7,"Reported enrolled"
1943718,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943718,2025-01-28,Senate,2,Filed
1943718,2025-02-13,Senate,3,"Read first time"
1943718,2025-02-13,Senate,4,"Referred to State Affairs"
1943718,2025-02-27,Senate,5,"Co-author authorized"
1943729,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943729,2025-01-28,Senate,2,Filed
1943729,2025-02-13,Senate,3,"Read first time"
1943729,2025-02-13,Senate,4,"Referred to Finance"
1943738,2025-01-28,House,1,Filed
1943738,2025-02-04,House,2,"Rules suspended"
1943738,2025-02-04,House,3,Adopted
1943738,2025-02-04,House,4,"Reported enrolled"
1943747,2025-01-28,House,1,Filed
1943747,2025-03-14,House,2,"Read first time"
1943747,2025-03-14,House,3,"Referred to Ways & Means"
1943756,2025-01-28,House,1,Filed
1943756,2025-03-14,House,2,"Read first time"
1943756,2025-03-14,House,3,"Referred to Pensions, Investments & Financial Services"
1943766,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943766,2025-01-28,Senate,2,Filed
1943766,2025-02-13,Senate,3,"Read first time"
1943766,2025-02-13,Senate,4,"Referred to Business & Commerce"
1943775,2025-01-28,House,1,Filed
1943775,2025-03-14,House,2,"Read first time"
1943775,2025-03-14,House,3,"Referred to Human Services"
1943782,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943782,2025-01-28,Senate,2,Filed
1943782,2025-02-13,Senate,3,"Read first time"
1943782,2025-02-13,Senate,4,"Referred to Finance"
1943790,2025-01-28,House,1,Filed
1943790,2025-03-14,House,2,"Read first time"
1943790,2025-03-14,House,3,"Referred to Elections"
1943800,2025-01-28,House,1,Filed
1943800,2025-03-14,House,2,"Read first time"
1943800,2025-03-14,House,3,"Referred to Homeland Security, Public Safety & Veterans' Affairs"
1943808,2025-01-28,House,1,Filed
1943808,2025-03-14,House,2,"Read first time"
1943808,2025-03-14,House,3,"Referred to Intergovernmental Affairs"
1943816,2025-01-28,House,1,Filed
1943816,2025-03-14,House,2,"Read first time"
1943816,2025-03-14,House,3,"Referred to Delivery of Government Efficiency"
1943823,2025-01-28,House,1,Filed
1943823,2025-01-28,House,2,"Rules suspended"
1943823,2025-01-28,House,3,Adopted
1943823,2025-01-28,House,4,"Reported enrolled"
1943837,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943837,2025-01-28,Senate,2,Filed
1943837,2025-02-13,Senate,3,"Read first time"
1943837,2025-02-13,Senate,4,"Referred to Criminal Justice"
1943837,2025-03-18,Senate,5,"Scheduled for public hearing on . . ."
1943857,2025-01-28,House,1,Filed
1943857,2025-03-14,House,2,"Read first time"
1943857,2025-03-14,House,3,"Referred to Higher Education"
1943878,2025-01-28,House,1,Filed
1943878,2025-03-14,House,2,"Read first time"
1943878,2025-03-14,House,3,"Referred to Public Education"
1943900,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943900,2025-01-28,Senate,2,Filed
1943900,2025-02-13,Senate,3,"Read first time"
1943900,2025-02-13,Senate,4,"Referred to Criminal Justice"
1943924,2025-01-28,House,1,Filed
1943924,2025-03-14,House,2,"Read first time"
1943924,2025-03-14,House,3,"Referred to State Affairs"
1943946,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1943946,2025-01-28,Senate,2,Filed
1943946,2025-02-13,Senate,3,"Read first time"
1943946,2025-02-13,Senate,4,"Referred to Criminal Justice"
1943966,2025-01-28,House,1,Filed
1943966,2025-03-14,House,2,"Read first time"
1943966,2025-03-14,House,3,"Referred to Public Health"
1943988,2025-01-28,House,1,Filed
1943988,2025-03-14,House,2,"Read first time"
1943988,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1944010,2025-01-28,House,1,Filed
1944010,2025-03-14,House,2,"Read first time"
1944010,2025-03-14,House,3,"Referred to Public Education"
1944033,2025-01-28,House,1,Filed
1944033,2025-03-14,House,2,"Read first time"
1944033,2025-03-14,House,3,"Referred to s/c on Family & Fiduciary Relationships by Speaker"
1944055,2025-01-28,House,1,Filed
1944055,2025-02-04,House,2,"Rules suspended"
1944055,2025-02-04,House,3,Adopted
1944055,2025-02-04,House,4,"Reported enrolled"
1944078,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1944078,2025-01-28,Senate,2,Filed
1944078,2025-02-13,Senate,3,"Read first time"
1944078,2025-02-13,Senate,4,"Referred to Criminal Justice"
1944078,2025-03-18,Senate,5,"Scheduled for public hearing on . . ."
1944099,2025-01-28,House,1,Filed
1944121,2025-01-28,House,1,Filed
1944121,2025-03-14,House,2,"Read first time"
1944121,2025-03-14,House,3,"Referred to Public Health"
1944145,2025-01-28,House,1,Filed
1944145,2025-03-14,House,2,"Read first time"
1944145,2025-03-14,House,3,"Referred to Transportation"
1944166,2025-01-28,House,1,Filed
1944166,2025-03-14,House,2,"Read first time"
1944166,2025-03-14,House,3,"Referred to State Affairs"
1944187,2025-01-28,House,1,Filed
1944187,2025-03-14,House,2,"Read first time"
1944187,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1944212,2025-01-28,House,1,Filed
1944212,2025-03-14,House,2,"Read first time"
1944212,2025-03-14,House,3,"Referred to Land & Resource Management"
1944234,2025-01-28,House,1,Filed
1944234,2025-03-14,House,2,"Read first time"
1944234,2025-03-14,House,3,"Referred to s/c on County & Regional Government by Speaker"
1944254,2025-01-28,House,1,Filed
1944254,2025-03-14,House,2,"Read first time"
1944254,2025-03-14,House,3,"Referred to s/c on Family & Fiduciary Relationships by Speaker"
1944276,2025-01-28,House,1,Filed
1944276,2025-03-14,House,2,"Read first time"
1944276,2025-03-14,House,3,"Referred to State Affairs"
1944298,2025-01-28,House,1,Filed
1944298,2025-03-14,House,2,"Read first time"
1944298,2025-03-14,House,3,"Referred to Licensing & Administrative Procedures"
1944322,2025-01-28,House,1,Filed
1944322,2025-03-14,House,2,"Read first time"
1944322,2025-03-14,House,3,"Referred to Environmental Regulation"
1944341,2025-01-28,House,1,Filed
1944341,2025-02-19,House,2,"Referred to Local & Consent Calendars"
1944362,2025-01-28,House,1,Filed
1944362,2025-03-14,House,2,"Read first time"
1944362,2025-03-14,House,3,"Referred to Public Education"
1944385,2025-01-28,House,1,Filed
1944385,2025-03-14,House,2,"Read first time"
1944385,2025-03-14,House,3,"Referred to State Affairs"
1944407,2025-01-28,House,1,Filed
1944407,2025-03-14,House,2,"Read first time"
1944407,2025-03-14,House,3,"Referred to Judiciary & Civil Jurisprudence"
1944429,2025-01-28,House,1,Filed
1944429,2025-03-14,House,2,"Read first time"
1944429,2025-03-14,House,3,"Referred to Pensions, Investments & Financial Services"
1944451,2025-01-28,House,1,Filed
1944451,2025-03-14,House,2,"Read first time"
1944451,2025-03-14,House,3,"Referred to Insurance"
1944472,2025-01-28,House,1,Filed
1944472,2025-03-14,House,2,"Read first time"
1944472,2025-03-14,House,3,"Referred to State Affairs"
1944472,2025-03-19,House,4,"Scheduled for public hearing on . . ."
1944494,2025-01-28,House,1,Filed
1944494,2025-03-14,House,2,"Read first time"
1944494,2025-03-14,House,3,"Referred to Ways & Means"
1944515,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1944515,2025-01-28,Senate,2,Filed
1944515,2025-02-13,Senate,3,"Read first time"
1944515,2025-02-13,Senate,4,"Referred to Criminal Justice"
1944515,2025-03-18,Senate,5,"Scheduled for public hearing on . . ."
1944536,2025-01-28,House,1,Filed
1944536,2025-03-14,House,2,"Read first time"
1944536,2025-03-14,House,3,"Referred to Homeland Security, Public Safety & Veterans' Affairs"
1944598,2025-01-28,House,1,Filed
1944598,2025-03-14,House,2,"Read first time"
1944598,2025-03-14,House,3,"Referred to Judiciary & Civil Jurisprudence"
1944629,2025-01-28,House,1,Filed
1944629,2025-03-14,House,2,"Read first time"
1944629,2025-03-14,House,3,"Referred to Trade, Workforce & Economic Development"
1944660,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1944660,2025-02-04,Senate,2,"Read & adopted"
1944660,2025-02-04,Senate,3,"Reported enrolled"
1944691,2025-01-28,House,1,Filed
1944691,2025-03-14,House,2,"Read first time"
1944691,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1944724,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1944724,2025-01-28,Senate,2,Filed
1944724,2025-02-13,Senate,3,"Read first time"
1944724,2025-02-13,Senate,4,"Referred to Health & Human Services"
1944755,2025-01-28,House,1,Filed
1944755,2025-03-14,House,2,"Read first time"
1944755,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1944786,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1944786,2025-01-28,Senate,2,Filed
1944786,2025-02-13,Senate,3,"Read first time"
1944786,2025-02-13,Senate,4,"Referred to Local Government"
1944817,2025-01-28,House,1,Filed
1944817,2025-03-14,House,2,"Read first time"
1944817,2025-03-14,House,3,"Referred to Licensing & Administrative Procedures"
1944850,2025-01-28,House,1,Filed
1944850,2025-03-14,House,2,"Read first time"
1944850,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1944881,2025-01-28,House,1,Filed
1944881,2025-03-14,House,2,"Read first time"
1944881,2025-03-14,House,3,"Referred to Intergovernmental Affairs"
1944912,2025-01-28,House,1,Filed
1944912,2025-03-14,House,2,"Read first time"
1944912,2025-03-14,House,3,"Referred to Public Health"
1944943,2025-01-28,House,1,Filed
1944943,2025-03-14,House,2,"Read first time"
1944943,2025-03-14,House,3,"Referred to s/c on County & Regional Government by Speaker"
1944975,2025-01-28,House,1,Filed
1944975,2025-03-14,House,2,"Read first time"
1944975,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1945006,2025-01-28,House,1,Filed
1945006,2025-03-14,House,2,"Read first time"
1945006,2025-03-14,House,3,"Referred to Environmental Regulation"
1945038,2025-01-28,House,1,Filed
1945038,2025-03-14,House,2,"Read first time"
1945038,2025-03-14,House,3,"Referred to Higher Education"
1945069,2025-01-28,Senate,1,"Received by the Secretary of the Senate"
1945069,2025-02-04,Senate,2,"Read & adopted"
1945069,2025-02-04,Senate,3,"Reported enrolled"
1945097,2025-01-28,House,1,Filed
1945097,2025-03-14,House,2,"Read first time"
1945097,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1945456,2025-01-29,House,1,Filed
1945456,2025-03-14,House,2,"Read first time"
1945456,2025-03-14,House,3,"Referred to Public Education"
1945471,2025-01-29,House,1,Filed
1945487,2025-01-29,House,1,Filed
1945487,2025-03-14,House,2,"Read first time"
1945487,2025-03-14,House,3,"Referred to s/c on Transportation Funding by Speaker"
1945504,2025-01-29,House,1,Filed
1945504,2025-03-14,House,2,"Read first time"
1945504,2025-03-14,House,3,"Referred to Public Health"
1945520,2025-01-29,House,1,Filed
1945520,2025-03-14,House,2,"Read first time"
1945520,2025-03-14,House,3,"Referred to s/c on Defense & Veterans' Affairs by Speaker"
1945539,2025-01-29,House,1,Filed
1945539,2025-03-14,House,2,"Read first time"
1945539,2025-03-14,House,3,"Referred to Public Health"
1945555,2025-01-29,House,1,Filed
1945555,2025-03-14,House,2,"Read first time"
1945555,2025-03-14,House,3,"Referred to Public Education"
1945573,2025-01-29,House,1,Filed
1945573,2025-03-14,House,2,"Read first time"
1945573,2025-03-14,House,3,"Referred to Pensions, Investments & Financial Services"
1945590,2025-01-29,House,1,Filed
1945590,2025-03-14,House,2,"Read first time"
1945590,2025-03-14,House,3,"Referred to Public Health"
1945609,2025-01-29,House,1,Filed
1945609,2025-03-14,House,2,"Read first time"
1945609,2025-03-14,House,3,"Referred to s/c on Defense & Veterans' Affairs by Speaker"
1945625,2025-01-29,House,1,Filed
1945625,2025-03-14,House,2,"Read first time"
1945625,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1945644,2025-01-29,House,1,Filed
1945644,2025-03-14,House,2,"Read first time"
1945644,2025-03-14,House,3,"Referred to Public Education"
1945660,2025-01-29,House,1,Filed
1945660,2025-03-14,House,2,"Read first time"
1945660,2025-03-14,House,3,"Referred to Transportation"
1945677,2025-01-29,Senate,1,"Received by the Secretary of the Senate"
1945677,2025-01-29,Senate,2,Filed
1945677,2025-02-13,Senate,3,"Read first time"
1945677,2025-02-13,Senate,4,"Referred to Health & Human Services"
1945677,2025-03-05,Senate,5,"Scheduled for public hearing on . . ."
1945677,2025-03-05,Senate,6,"Considered in public hearing"
1945677,2025-03-05,Senate,7,"Testimony taken in committee"
1945677,2025-03-05,Senate,8,"Left pending in committee"
1945696,2025-01-29,House,1,Filed
1945696,2025-03-14,House,2,"Read first time"
1945696,2025-03-14,House,3,"Referred to Ways & Means"
1945711,2025-01-29,House,1,Filed
1945711,2025-03-14,House,2,"Read first time"
1945711,2025-03-14,House,3,"Referred to Licensing & Administrative Procedures"
1945729,2025-01-29,House,1,Filed
1945729,2025-03-14,House,2,"Read first time"
1945729,2025-03-14,House,3,"Referred to Public Education"
1945745,2025-01-29,House,1,Filed
1945745,2025-03-14,House,2,"Read first time"
1945745,2025-03-14,House,3,"Referred to s/c on Defense & Veterans' Affairs by Speaker"
1945765,2025-01-29,House,1,Filed
1945765,2025-03-14,House,2,"Read first time"
1945765,2025-03-14,House,3,"Referred to Public Education"
1945783,2025-01-29,House,1,Filed
1945783,2025-02-19,House,2,"Referred to Local & Consent Calendars"
1945799,2025-01-29,House,1,Filed
1945799,2025-03-14,House,2,"Read first time"
1945799,2025-03-14,House,3,"Referred to Public Health"
1945818,2025-01-29,House,1,Filed
1945818,2025-03-14,House,2,"Read first time"
1945818,2025-03-14,House,3,"Referred to Public Education"
1945833,2025-01-29,Senate,1,"Received by the Secretary of the Senate"
1945833,2025-01-29,Senate,2,Filed
1945833,2025-02-13,Senate,3,"Read first time"
1945833,2025-02-13,Senate,4,"Referred to Health & Human Services"
1945852,2025-01-29,House,1,Filed
1945852,2025-03-14,House,2,"Read first time"
1945852,2025-03-14,House,3,"Referred to Judiciary & Civil Jurisprudence"
1945869,2025-01-29,House,1,Filed
1945869,2025-03-14,House,2,"Read first time"
1945869,2025-03-14,House,3,"Referred to s/c on County & Regional Government by Speaker"
1945887,2025-01-29,House,1,Filed
1945887,2025-03-14,House,2,"Read first time"
1945887,2025-03-14,House,3,"Referred to Human Services"
1945904,2025-01-29,House,1,Filed
1945904,2025-03-14,House,2,"Read first time"
1945904,2025-03-14,House,3,"Referred to Culture, Recreation & Tourism"
1945923,2025-01-29,House,1,Filed
1945923,2025-03-14,House,2,"Read first time"
1945923,2025-03-14,House,3,"Referred to Public Education"
1945940,2025-01-29,House,1,Filed
1945940,2025-03-14,House,2,"Read first time"
1945940,2025-03-14,House,3,"Referred to Criminal Jurisprudence"
1945957,2025-01-29,House,1,Filed
1945957,2025-03-14,House,2,"Read first time"
1945957,2025-03-14,House,3,"Referred to Insurance"
1945973,2025-01-29,House,1,Filed
1945973,2025-03-14,House,2,"Read first time"
1945973,2025-03-14,House,3,"Referred to s/c on Academic & Career-Oriented Education by Speaker"
1946005,2025-01-29,Senate,1,"Received by the Secretary of the Senate"
1946005,2025-01-29,Senate,2,Filed
1946005,2025-02-13,Senate,3,"Co-author authorized"
1946005,2025-02-13,Senate,4,"Read first time"
1946005,2025-02-13,Senate,5,"Referred to Business & Commerce"
1946005,2025-02-20,Senate,6,"Co-author authorized"
1946014,2025-01-29,House,1,Filed
1946014,2025-03-14,House,2,"Read first time"
1946014,2025-03-14,House,3,"Referred to Public Education"
1946026,2025-01-29,Senate,1,"Received by the Secretary of the Senate"
